settlement_id,case_id,settlement_amount,settlement_date,attorney_fee,lien_amount,case_costs,net_to_client
SET-000001,CASE-000001,36880.93,2025-06-30,14752.37,7746.86,2145.99,12235.71
SET-000002,CASE-000027,54436.47,2025-06-17,21774.59,13087.49,2219.15,17355.24
SET-000003,CASE-000045,36977.62,2025-06-24,12202.61,5960.55,2108.59,16705.87
SET-000004,CASE-000051,46187.59,2025-06-30,15241.9,11093.71,3062.71,16789.27
SET-000005,CASE-000058,47960.3,2025-06-30,15826.9,11607.04,3486.32,17040.04
SET-000006,CASE-000061,96936.03,2025-06-30,38774.41,22935.76,4453.24,30772.62
SET-000007,CASE-000083,72353.68,2025-06-30,23876.71,17957.51,3696.69,26822.77
SET-000008,CASE-000097,35292.25,2025-06-16,14116.9,6117.65,1471.72,13585.98
SET-000009,CASE-000098,58669.42,2025-06-30,23467.77,8838.03,1728.52,24635.1
SET-000010,CASE-000108,40957.62,2025-06-30,13516.01,8623.98,1946.92,16870.71
SET-000011,CASE-000109,84961.5,2025-06-13,28037.3,19186.41,5178.46,32559.33
SET-000012,CASE-000111,15469.76,2025-06-30,6187.9,2026.07,1137.94,6117.85
SET-000013,CASE-000112,14070.94,2025-06-19,4643.41,3074.97,619.77,5732.79
SET-000014,CASE-000118,25675.08,2025-06-30,8472.78,5360.11,1171.83,10670.36
SET-000015,CASE-000119,331761.84,2025-06-30,132704.74,68840.25,9246.27,120970.58
SET-000016,CASE-000120,236275.04,2025-06-30,94510.02,42588.47,13444.2,85732.35
SET-000017,CASE-000131,469791.53,2025-06-22,155031.2,79744.26,22786.79,212229.28
SET-000018,CASE-000150,214619.11,2025-06-30,70824.31,39694.77,7601.08,96498.95
SET-000019,CASE-000156,97910.32,2025-06-30,32310.41,23360.96,6644.74,35594.21
SET-000020,CASE-000180,43403.7,2025-06-30,14323.22,9479.87,2757.81,16842.8
SET-000021,CASE-000188,32972.51,2025-06-29,10880.93,8124.32,1430.39,12536.87
SET-000022,CASE-000193,130614.46,2025-06-30,43102.77,25657.02,7569.75,54284.92
SET-000023,CASE-000196,1080000.0,2025-06-25,356400.0,249415.84,44120.11,430064.05
SET-000024,CASE-000199,113807.88,2025-06-30,37556.6,23114.9,7751.81,45384.57
SET-000025,CASE-000204,57614.47,2025-06-30,23045.79,6310.05,1656.22,26602.41
SET-000026,CASE-000205,432739.94,2025-06-30,142804.18,28155.76,24544.38,237235.62
SET-000027,CASE-000217,74316.13,2025-06-30,24524.32,15631.75,2323.67,31836.39
SET-000028,CASE-000218,107158.03,2025-06-30,35362.15,9153.24,3092.36,59550.28
SET-000029,CASE-000221,59592.52,2025-06-27,19665.53,10646.32,2108.83,27171.84
SET-000030,CASE-000228,196611.57,2025-06-30,78644.63,48825.29,13729.47,55412.18
SET-000031,CASE-000240,26849.26,2025-06-27,8860.26,5534.86,1891.02,10563.12
SET-000032,CASE-000245,24471.4,2025-06-30,9788.56,1524.48,1601.49,11556.87
SET-000033,CASE-000259,28806.18,2025-06-27,11522.47,3153.94,1772.0,12357.77
SET-000034,CASE-000260,274805.39,2025-06-29,109922.16,14950.83,19666.37,130266.03
SET-000035,CASE-000266,103415.54,2025-06-15,41366.22,6554.52,2940.43,52554.37
SET-000036,CASE-000291,86532.72,2025-06-30,28555.8,10834.94,6712.76,40429.22
SET-000037,CASE-000295,48183.8,2025-06-18,19273.52,11353.06,2157.87,15399.35
SET-000038,CASE-000298,72274.27,2025-06-17,28909.71,16760.4,4453.18,22150.98
SET-000039,CASE-000300,51283.73,2025-06-30,20513.49,2942.38,3718.85,24109.01
SET-000040,CASE-000304,255705.04,2025-06-30,102282.02,37137.63,7411.93,108873.46
SET-000041,CASE-000307,96022.83,2025-06-30,38409.13,12359.58,3750.07,41504.05
SET-000042,CASE-000309,46489.45,2025-06-14,15341.52,6532.55,1763.35,22852.03
SET-000043,CASE-000310,222140.85,2025-06-30,73306.48,37483.08,14446.09,96905.2
SET-000044,CASE-000323,51264.26,2025-06-30,20505.7,6221.83,2311.91,22224.82
SET-000045,CASE-000328,144915.67,2025-06-30,47822.17,10299.0,10079.21,76715.29
SET-000046,CASE-000330,56906.46,2025-06-30,22762.58,5411.39,2888.7,25843.79
SET-000047,CASE-000339,12243.04,2025-06-30,4897.22,2553.48,782.06,4010.28
SET-000048,CASE-000365,255317.15,2025-06-30,84254.66,35750.39,6277.01,129035.09
SET-000049,CASE-000374,585000.0,2025-06-24,234000.0,66480.64,31046.14,253473.22
SET-000050,CASE-000392,36107.94,2025-06-15,14443.18,8750.19,877.88,12036.69
SET-000051,CASE-000395,359850.01,2025-06-13,118750.5,79142.86,12849.25,149107.4
SET-000052,CASE-000400,495698.88,2025-06-30,163580.63,68531.72,37691.47,225895.06
SET-000053,CASE-000404,14949.93,2025-06-30,5979.97,2139.8,1052.69,5777.47
SET-000054,CASE-000422,26281.14,2025-06-13,8672.78,3334.17,1072.65,13201.54
SET-000055,CASE-000434,14568.21,2025-06-29,5827.28,1476.57,446.11,6818.25
SET-000056,CASE-000435,30211.75,2025-06-30,9969.88,4903.73,1553.38,13784.76
SET-000057,CASE-000437,59816.42,2025-06-30,23926.57,14627.68,4625.95,16636.22
SET-000058,CASE-000441,162753.62,2025-06-30,53708.69,29211.06,8129.64,71704.23
SET-000059,CASE-000443,37843.36,2025-06-30,12488.31,3051.42,1321.42,20982.21
SET-000060,CASE-000444,526393.84,2025-06-30,173709.97,119776.41,40951.68,191955.78
SET-000061,CASE-000449,15382.27,2025-06-30,5076.15,1918.83,309.5,8077.79
SET-000062,CASE-000453,50490.7,2025-06-30,20196.28,9678.23,3827.11,16789.08
SET-000063,CASE-000454,96030.91,2025-06-30,31690.2,9849.64,3366.11,51124.96
SET-000064,CASE-000460,47604.7,2025-06-30,15709.55,5536.49,3062.08,23296.58
SET-000065,CASE-000462,10599.4,2025-06-30,3497.8,704.13,545.11,5852.36
SET-000066,CASE-000468,43382.29,2025-06-14,14316.16,3240.69,1523.64,24301.8
SET-000067,CASE-000475,7030.78,2025-06-30,2812.31,390.21,547.62,3280.64
SET-000068,CASE-000482,39816.34,2025-06-27,13139.39,8257.13,2520.09,15899.73
SET-000069,CASE-000493,86016.33,2025-06-30,34406.53,13552.49,5678.92,32378.39
SET-000070,CASE-000496,12766.32,2025-06-30,5106.53,1467.86,431.15,5760.78
SET-000071,CASE-000512,24782.32,2025-06-30,9912.93,2468.45,1016.05,11384.89
SET-000072,CASE-000521,38538.42,2025-06-30,15415.37,8586.88,2956.44,11579.73
SET-000073,CASE-000528,38204.37,2025-06-18,12607.44,1950.0,2263.15,21383.78
SET-000074,CASE-000544,105934.18,2025-06-30,34958.28,18991.76,7059.36,44924.78
SET-000075,CASE-000551,35510.11,2025-06-14,11718.34,7167.46,1576.79,15047.52
SET-000076,CASE-000568,80096.1,2025-06-30,26431.71,7378.49,3961.48,42324.42
SET-000077,CASE-000576,71277.84,2025-06-24,28511.14,12608.49,3235.05,26923.16
SET-000078,CASE-000577,52197.29,2025-06-30,20878.92,11310.74,3826.87,16180.76
SET-000079,CASE-000583,58070.78,2025-06-15,19163.36,10731.31,2523.65,25652.46
SET-000080,CASE-000588,15710.25,2025-06-30,6284.1,848.17,803.99,7773.99
SET-000081,CASE-000600,169607.43,2025-06-13,55970.45,9513.42,4254.97,99868.59
SET-000082,CASE-000644,77715.82,2025-06-16,25646.22,10874.09,4553.67,36641.84
SET-000083,CASE-000652,42890.36,2025-06-30,14153.82,8868.98,2216.37,17651.19
SET-000084,CASE-000661,21570.35,2025-06-30,8628.14,3690.1,1650.94,7601.17
SET-000085,CASE-000665,37203.15,2025-06-30,14881.26,6490.67,2139.78,13691.44
SET-000086,CASE-000671,52098.75,2025-06-30,20839.5,11109.88,3923.5,16225.87
SET-000087,CASE-000676,164857.26,2025-06-30,65942.9,19243.72,6136.21,73534.43
SET-000088,CASE-000678,43106.63,2025-06-30,17242.65,10596.36,1462.44,13805.18
SET-000089,CASE-000682,146233.74,2025-06-30,58493.5,11740.28,9251.93,66748.03
SET-000090,CASE-000683,174739.96,2025-06-29,57664.19,31102.71,11571.16,74401.9
SET-000091,CASE-000699,88848.48,2025-06-19,29320.0,9878.66,6180.34,43469.48
SET-000092,CASE-000708,60825.52,2025-06-30,24330.21,10913.69,3804.27,21777.35
SET-000093,CASE-000722,561120.22,2025-06-30,185169.67,100909.53,11665.09,263375.93
SET-000094,CASE-000738,23306.73,2025-06-30,7691.22,4107.82,1306.85,10200.84
SET-000095,CASE-000741,65476.64,2025-06-30,26190.66,10320.51,3962.46,25003.01
SET-000096,CASE-000742,27421.35,2025-06-16,10968.54,5682.06,670.63,10100.12
SET-000097,CASE-000745,17592.19,2025-06-26,7036.88,1878.89,462.36,8214.06
SET-000098,CASE-000760,30629.08,2025-06-30,12251.63,2970.36,1832.41,13574.68
SET-000099,CASE-000761,36752.95,2025-06-23,12128.47,9090.47,1364.67,14169.34
SET-000100,CASE-000764,21562.8,2025-06-30,7115.72,4132.15,772.62,9542.31
SET-000101,CASE-000785,144646.37,2025-06-28,47733.3,7996.96,4740.56,84175.55
SET-000102,CASE-000786,39563.93,2025-06-15,15825.57,7897.88,1372.84,14467.64
SET-000103,CASE-000791,86631.94,2025-06-30,28588.54,16273.67,1857.49,39912.24
SET-000104,CASE-000820,115216.56,2025-06-30,38021.46,5944.62,5698.08,65552.4
SET-000105,CASE-000839,228202.65,2025-06-30,91281.06,45782.45,8970.28,82168.86
SET-000106,CASE-000842,20158.47,2025-06-30,6652.3,2754.53,1361.23,9390.41
SET-000107,CASE-000861,101960.31,2025-06-18,40784.12,24420.6,6969.64,29785.95
SET-000108,CASE-000878,187293.03,2025-06-30,61806.7,15271.83,12943.4,97271.1
SET-000109,CASE-000901,54899.18,2025-06-30,18116.73,13603.25,1694.86,21484.34
SET-000110,CASE-000916,260963.63,2025-06-30,104385.45,59164.74,14191.16,83222.28
SET-000111,CASE-000921,38104.64,2025-06-21,12574.53,7879.53,1385.11,16265.47
SET-000112,CASE-000947,98840.67,2025-06-25,39536.27,9379.06,7425.09,42500.25
SET-000113,CASE-000955,171130.09,2025-06-30,68452.04,12410.34,12527.44,77740.27
SET-000114,CASE-000961,73583.85,2025-06-27,29433.54,8789.49,5490.29,29870.53
SET-000115,CASE-000962,148196.69,2025-06-30,48904.91,7615.18,9881.78,81794.82
SET-000116,CASE-000978,21978.56,2025-06-30,7252.92,2071.21,705.17,11949.26
SET-000117,CASE-000982,610296.23,2025-06-30,244118.49,69316.14,25243.75,271617.85
SET-000118,CASE-000986,107129.81,2025-06-26,42851.92,9377.03,3411.81,51489.05
SET-000119,CASE-000997,56642.05,2025-06-30,18691.88,8108.53,3208.6,26633.04
SET-000120,CASE-001003,30488.86,2025-06-27,10061.32,5729.02,1768.04,12930.48
SET-000121,CASE-001011,31801.99,2025-06-26,12720.8,3270.96,902.63,14907.6
SET-000122,CASE-001049,40560.53,2025-06-21,13384.97,8854.81,2118.24,16202.51
SET-000123,CASE-001052,60166.79,2025-06-26,19855.04,9656.49,4679.74,25975.52
SET-000124,CASE-001057,36167.81,2025-06-30,14467.12,7900.02,2847.48,10953.19
SET-000125,CASE-001061,10632.31,2025-06-18,3508.66,943.04,491.82,5688.79
SET-000126,CASE-001067,96705.55,2025-06-25,38682.22,23233.4,6216.12,28573.81
SET-000127,CASE-001074,63823.84,2025-06-30,25529.54,8620.06,3449.36,26224.88
SET-000128,CASE-001088,64749.19,2025-06-30,25899.68,10055.08,3148.8,25645.63
SET-000129,CASE-001089,48816.48,2025-06-30,16109.44,2648.86,2513.6,27544.58
SET-000130,CASE-001098,41688.78,2025-06-30,16675.51,7140.87,1698.52,16173.88
SET-000131,CASE-001131,66022.98,2025-06-30,21787.58,16087.15,4861.6,23286.65
SET-000132,CASE-001134,41735.61,2025-06-20,13772.75,8845.76,2287.38,16829.72
SET-000133,CASE-001143,68081.49,2025-06-30,27232.6,11214.19,4733.35,24901.35
SET-000134,CASE-001152,22793.48,2025-06-30,7521.85,3547.85,831.67,10892.11
SET-000135,CASE-001158,7223.47,2025-06-27,2383.75,1513.91,538.08,2787.73
SET-000136,CASE-001167,21280.82,2025-06-18,8512.33,2726.25,1171.12,8871.12
SET-000137,CASE-001172,66033.25,2025-06-11,26413.3,11588.43,2117.52,25914.0
SET-000138,CASE-001181,90611.27,2025-06-30,29901.72,12408.18,1842.03,46459.34
SET-000139,CASE-001191,35820.89,2025-06-30,14328.36,6807.2,2593.19,12092.14
SET-000140,CASE-001199,8375.54,2025-06-30,2763.93,795.6,209.34,4606.67
SET-000141,CASE-001211,113219.25,2025-06-30,37362.35,21578.71,5067.47,49210.72
SET-000142,CASE-001216,37117.84,2025-06-30,12248.89,4516.82,1813.06,18539.07
SET-000143,CASE-001218,386209.77,2025-06-30,154483.91,22852.54,17744.49,191128.83
SET-000144,CASE-001219,110454.57,2025-06-16,44181.83,12863.88,7749.98,45658.88
SET-000145,CASE-001226,39891.74,2025-06-16,13164.27,6755.22,1500.39,18471.86
SET-000146,CASE-001244,39374.53,2025-06-30,12993.59,6129.51,2466.71,17784.72
SET-000147,CASE-001245,121515.78,2025-06-29,48606.31,8636.47,9284.14,54988.86
SET-000148,CASE-001250,38751.18,2025-06-30,15500.47,4444.35,2474.59,16331.77
SET-000149,CASE-001269,156163.1,2025-06-19,62465.24,24383.77,9390.91,59923.18
SET-000150,CASE-001274,18164.26,2025-06-20,5994.21,2770.32,458.83,8940.9
SET-000151,CASE-001286,257539.53,2025-06-30,103015.81,56833.95,19224.03,78465.74
SET-000152,CASE-001288,21224.54,2025-06-16,7004.1,1062.66,1050.69,12107.09
SET-000153,CASE-001295,135724.72,2025-06-24,54289.89,30416.65,7864.51,43153.67
SET-000154,CASE-001310,42282.08,2025-06-30,13953.09,9508.68,2346.16,16474.15
SET-000155,CASE-001313,81219.5,2025-06-30,26802.44,5596.39,3505.2,45315.47
SET-000156,CASE-001317,88365.14,2025-06-30,29160.5,11548.26,6894.09,40762.29
SET-000157,CASE-001328,28844.73,2025-06-14,9518.76,3482.46,1247.34,14596.17
SET-000158,CASE-001336,13134.2,2025-06-30,5253.68,3119.46,822.74,3938.32
SET-000159,CASE-001341,184005.0,2025-06-15,73602.0,39465.52,11895.01,59042.47
SET-000160,CASE-001342,64158.84,2025-06-25,21172.42,13280.1,2997.7,26708.62
SET-000161,CASE-001344,91045.47,2025-06-28,30045.01,13443.99,5615.52,41940.95
SET-000162,CASE-001353,64164.16,2025-06-30,25665.66,14667.2,3976.37,19854.93
SET-000163,CASE-001359,48253.87,2025-06-15,19301.55,8333.92,3119.96,17498.44
