settlement_id,case_id,settlement_amount,settlement_date,attorney_fee,lien_amount,case_costs,net_to_client
SET-000164,CASE-001369,13246.64,2025-06-19,5298.66,1766.15,649.81,5532.02
SET-000165,CASE-001374,220661.34,2025-06-30,88264.54,34593.93,14989.49,82813.38
SET-000166,CASE-001375,55240.29,2025-06-19,18229.3,7989.1,3658.22,25363.67
SET-000167,CASE-001377,81994.01,2025-06-24,32797.6,16821.69,5094.83,27279.89
SET-000168,CASE-001384,420700.52,2025-06-30,168280.21,47319.09,24855.72,180245.5
SET-000169,CASE-001390,35573.74,2025-06-30,11739.33,4013.68,2076.91,17743.82
SET-000170,CASE-001407,35801.04,2025-06-28,14320.42,7753.05,1853.03,11874.54
SET-000171,CASE-001411,64976.91,2025-06-30,25990.76,9476.72,2840.39,26669.04
SET-000172,CASE-001412,25509.57,2025-06-30,10203.83,4993.05,702.44,9610.25
SET-000173,CASE-001413,426329.63,2025-06-30,170531.85,105839.57,21931.63,128026.58
SET-000174,CASE-001417,36173.26,2025-06-30,14469.3,3281.72,2031.94,16390.3
SET-000175,CASE-001423,118508.5,2025-06-19,47403.4,12728.17,9318.69,49058.24
SET-000176,CASE-001428,15167.2,2025-06-16,6066.88,2198.03,355.69,6546.6
SET-000177,CASE-001429,50868.68,2025-06-30,20347.47,9299.02,3541.16,17681.03
SET-000178,CASE-001430,136007.22,2025-06-14,54402.89,18145.82,5575.36,57883.15
SET-000179,CASE-001439,676790.47,2025-06-17,223340.86,98815.47,14411.19,340222.95
SET-000180,CASE-001450,38168.94,2025-06-30,15267.58,6952.16,2700.58,13248.62
SET-000181,CASE-001461,94834.17,2025-06-30,37933.67,15246.98,5166.9,36486.62
SET-000182,CASE-001469,37174.75,2025-06-17,12267.67,6226.37,2232.91,16447.8
SET-000183,CASE-001477,17299.24,2025-06-30,5708.75,1898.33,622.27,9069.89
SET-000184,CASE-001481,50880.46,2025-06-30,20352.18,9586.88,2903.87,18037.53
SET-000185,CASE-001482,18189.71,2025-06-30,6002.6,1298.7,817.93,10070.48
SET-000186,CASE-001488,178866.32,2025-06-16,71546.53,31188.83,12323.52,63807.44
SET-000187,CASE-001501,67301.97,2025-06-30,26920.79,9301.82,4161.8,26917.56
SET-000188,CASE-001513,36251.58,2025-06-26,11963.02,5116.13,838.83,18333.6
SET-000189,CASE-001514,218189.49,2025-06-16,72002.53,54076.02,8822.4,83288.54
SET-000190,CASE-001530,22528.1,2025-06-30,9011.24,2052.14,1165.86,10298.86
SET-000191,CASE-001535,51502.11,2025-06-26,20600.84,9104.14,3892.39,17904.74
SET-000192,CASE-001541,79074.25,2025-06-30,31629.7,13162.87,4285.31,29996.37
SET-000193,CASE-001545,11580.36,2025-06-30,3821.52,2320.72,449.64,4988.48
SET-000194,CASE-001556,28675.62,2025-06-30,11470.25,4820.08,1970.42,10414.87
SET-000195,CASE-001560,199381.92,2025-06-30,79752.77,10978.49,13535.51,95115.15
SET-000196,CASE-001582,186353.2,2025-06-30,74541.28,33992.67,13947.03,63872.22
SET-000197,CASE-001592,20890.05,2025-06-30,8356.02,1355.04,921.63,10257.36
SET-000198,CASE-001603,16268.06,2025-06-30,5368.46,3834.79,1135.39,5929.42
SET-000199,CASE-001615,37511.36,2025-06-23,15004.54,8156.62,767.65,13582.55
SET-000200,CASE-001617,172238.41,2025-06-30,68895.36,39356.51,13698.29,50288.25
SET-000201,CASE-001620,77458.11,2025-06-30,25561.18,7950.28,5585.23,38361.42
SET-000202,CASE-001621,20349.01,2025-06-30,8139.6,1693.61,1356.21,9159.59
SET-000203,CASE-001629,25969.71,2025-06-19,8570.0,5790.18,1996.4,9613.13
SET-000204,CASE-001631,36113.93,2025-06-30,11917.6,6382.06,1714.03,16100.24
SET-000205,CASE-001642,58526.39,2025-06-30,19313.71,8388.42,3296.97,27527.29
SET-000206,CASE-001650,26278.5,2025-06-22,8671.91,6199.11,1414.8,9992.68
SET-000207,CASE-001651,16805.69,2025-06-30,6722.28,2813.39,1082.57,6187.45
SET-000208,CASE-001652,34959.39,2025-06-28,11536.6,7358.42,883.28,15181.09
SET-000209,CASE-001661,179047.51,2025-06-30,71619.0,29591.79,11551.63,66285.09
SET-000210,CASE-001681,41041.71,2025-06-30,13543.76,7538.63,936.43,19022.89
SET-000211,CASE-001687,50948.25,2025-06-30,16812.92,9674.28,2408.26,22052.79
SET-000212,CASE-001696,49595.58,2025-06-30,16366.54,5325.58,2097.13,25806.33
SET-000213,CASE-001698,21155.17,2025-06-20,8462.07,1830.66,858.12,10004.32
SET-000214,CASE-001701,20469.79,2025-06-30,8187.92,4440.39,949.03,6892.45
SET-000215,CASE-001722,29611.21,2025-06-17,9771.7,2119.75,2063.2,15656.56
SET-000216,CASE-001725,437982.29,2025-06-30,175192.92,72476.84,15730.51,174582.02
SET-000217,CASE-001735,119246.18,2025-06-30,47698.47,24129.18,8382.03,39036.5
SET-000218,CASE-001736,134027.68,2025-06-30,53611.07,20685.02,8228.43,51503.16
SET-000219,CASE-001754,102388.4,2025-06-30,40955.36,11227.51,6840.22,43365.31
SET-000220,CASE-001774,21594.98,2025-06-30,7126.34,1642.17,891.13,11935.34
SET-000221,CASE-001779,80954.62,2025-06-30,32381.85,19246.59,1805.22,27520.96
SET-000222,CASE-001796,118277.66,2025-06-27,47311.06,19394.85,6103.51,45468.24
SET-000223,CASE-001798,14948.67,2025-06-30,5979.47,1879.41,395.86,6693.93
SET-000224,CASE-001807,20280.62,2025-06-30,8112.25,4372.69,801.78,6993.9
SET-000225,CASE-001809,73033.83,2025-06-30,29213.53,16572.85,1905.35,25342.1
SET-000226,CASE-001822,84103.41,2025-06-30,27754.13,12947.37,1912.61,41489.3
SET-000227,CASE-001827,39770.59,2025-06-30,13124.29,5084.93,2398.9,19162.47
SET-000228,CASE-001831,133602.25,2025-06-30,44088.74,15424.62,6495.56,67593.33
SET-000229,CASE-001834,47438.76,2025-06-30,18975.5,5746.69,3649.08,19067.49
SET-000230,CASE-001838,37414.34,2025-06-23,12346.73,6948.7,2604.75,15514.16
SET-000231,CASE-001842,72460.89,2025-06-16,28984.36,15425.1,5595.1,22456.33
SET-000232,CASE-001850,24599.38,2025-06-27,9839.75,2657.61,586.99,11515.03
SET-000233,CASE-001853,33065.92,2025-06-30,13226.37,2185.24,664.91,16989.4
SET-000234,CASE-001864,102544.7,2025-06-30,41017.88,15826.23,3767.26,41933.33
SET-000235,CASE-001877,168310.71,2025-06-30,55542.53,35109.06,10597.36,67061.76
SET-000236,CASE-001887,17359.63,2025-06-30,6943.85,2746.57,402.2,7267.01
SET-000237,CASE-001893,44652.02,2025-06-24,14735.17,6619.64,3529.37,19767.84
SET-000238,CASE-001897,119246.33,2025-06-22,39351.29,22546.82,6231.5,51116.72
SET-000239,CASE-001907,24303.27,2025-06-30,9721.31,4017.55,666.83,9897.58
SET-000240,CASE-001909,19061.3,2025-06-30,7624.52,1167.91,1350.77,8918.1
SET-000241,CASE-001914,23691.74,2025-06-30,7818.27,4096.93,1307.12,10469.42
SET-000242,CASE-001927,121322.2,2025-06-30,48528.88,14647.94,8191.11,49954.27
SET-000243,CASE-001939,26782.31,2025-06-30,8838.16,1772.31,1278.88,14892.96
SET-000244,CASE-001943,23754.54,2025-06-30,7839.0,5602.06,1865.31,8448.17
SET-000245,CASE-001958,47919.92,2025-06-30,15813.57,6049.03,1000.04,25057.28
SET-000246,CASE-001963,28369.26,2025-06-30,9361.86,2317.34,992.97,15697.09
SET-000247,CASE-001966,32790.05,2025-06-30,10820.72,3840.07,2202.5,15926.76
SET-000248,CASE-001967,67345.92,2025-06-30,22224.15,12361.26,4376.78,28383.73
SET-000249,CASE-001970,67591.55,2025-06-30,22305.21,13515.23,2665.56,29105.55
SET-000250,CASE-001978,23177.12,2025-06-30,7648.45,4659.75,1113.77,9755.15
SET-000251,CASE-001991,90471.49,2025-06-12,36188.6,18011.13,3239.02,33032.74
SET-000252,CASE-002019,43369.37,2025-06-27,14311.89,9143.5,1201.55,18712.43
SET-000253,CASE-002021,53659.32,2025-06-30,17707.58,3028.39,2440.24,30483.11
SET-000254,CASE-002024,305443.2,2025-06-25,122177.28,66610.67,24238.59,92416.66
SET-000255,CASE-002025,58606.29,2025-06-16,23442.52,10948.51,4065.76,20149.5
SET-000256,CASE-002029,20085.04,2025-06-30,6628.06,3778.6,1112.72,8565.66
SET-000257,CASE-002042,288230.06,2025-06-15,95115.92,24092.99,10157.9,158863.25
SET-000258,CASE-002044,46708.14,2025-06-30,15413.69,11473.45,1077.34,18743.66
SET-000259,CASE-002045,6400.0,2025-06-30,2560.0,485.45,228.89,3125.66
SET-000260,CASE-002047,24778.65,2025-06-30,9911.46,3275.67,1055.1,10536.42
SET-000261,CASE-002052,39897.84,2025-06-30,15959.14,6221.66,874.46,16842.58
SET-000262,CASE-002094,27050.36,2025-06-30,8926.62,5627.66,1340.07,11156.01
SET-000263,CASE-002104,53821.99,2025-06-30,21528.8,11394.42,2855.68,18043.09
SET-000264,CASE-002140,526343.47,2025-06-16,210537.39,108332.73,39364.62,168108.73
SET-000265,CASE-002159,304490.06,2025-06-30,100481.72,58457.89,7999.17,137551.28
SET-000266,CASE-002163,19882.78,2025-06-16,6561.32,2654.69,1283.27,9383.5
SET-000267,CASE-002166,32832.29,2025-06-30,13132.92,8068.06,1070.53,10560.78
SET-000268,CASE-002180,33070.14,2025-06-25,13228.06,2079.62,2330.3,15432.16
SET-000269,CASE-002186,41451.13,2025-06-30,13678.87,8756.05,2390.49,16625.72
SET-000270,CASE-002190,55690.48,2025-06-15,22276.19,5252.62,1737.66,26424.01
SET-000271,CASE-002194,205413.25,2025-06-30,82165.3,32590.56,6972.53,83684.86
SET-000272,CASE-002215,87769.93,2025-06-14,35107.97,17189.61,2961.34,32511.01
SET-000273,CASE-002223,23357.69,2025-06-30,7708.04,1212.09,1677.99,12759.57
SET-000274,CASE-002235,48974.93,2025-06-21,16161.73,2962.92,2035.38,27814.9
SET-000275,CASE-002255,31047.01,2025-06-30,12418.8,5936.44,622.81,12068.96
SET-000276,CASE-002272,90396.93,2025-06-30,29830.99,13380.98,3278.67,43906.29
SET-000277,CASE-002275,69999.48,2025-06-30,23099.83,10406.37,3358.58,33134.7
SET-000278,CASE-002278,57818.76,2025-06-30,19080.19,8758.17,2808.62,27171.78
SET-000279,CASE-002288,22331.93,2025-06-30,7369.54,3955.26,898.15,10108.98
SET-000280,CASE-002293,30272.39,2025-06-30,9989.89,3628.21,1067.96,15586.33
SET-000281,CASE-002298,14147.6,2025-06-17,5659.04,2910.21,450.88,5127.47
SET-000282,CASE-002300,75004.95,2025-06-30,30001.98,18682.93,5659.96,20660.08
SET-000283,CASE-002305,17140.02,2025-06-30,5656.21,1023.09,513.28,9947.44
SET-000284,CASE-002319,16717.33,2025-06-24,5516.72,3082.1,1052.09,7066.42
SET-000285,CASE-002328,30529.46,2025-06-30,12211.78,3243.25,1604.99,13469.44
SET-000286,CASE-002331,26050.08,2025-06-30,8596.53,2993.52,1455.61,13004.42
SET-000287,CASE-002332,36503.2,2025-06-26,12046.06,2077.16,814.75,21565.23
SET-000288,CASE-002334,46624.06,2025-06-30,15385.94,8987.65,3204.98,19045.49
SET-000289,CASE-002339,73126.15,2025-06-30,29250.46,8780.32,2206.43,32888.94
SET-000290,CASE-002345,32414.16,2025-06-30,12965.66,5916.47,946.27,12585.76
SET-000291,CASE-002354,51257.71,2025-06-28,16915.04,5438.51,1407.58,27496.58
SET-000292,CASE-002362,19907.21,2025-06-14,6569.38,3533.8,987.54,8816.49
SET-000293,CASE-002371,29793.62,2025-06-30,11917.45,6923.97,1190.49,9761.71
SET-000294,CASE-002397,314877.48,2025-06-30,125950.99,41436.56,11598.96,135890.97
SET-000295,CASE-002428,20903.76,2025-06-30,8361.5,3421.5,1419.97,7700.79
SET-000296,CASE-002450,35732.85,2025-06-22,14293.14,8928.32,2139.04,10372.35
SET-000297,CASE-002452,23156.9,2025-06-30,7641.78,4099.01,1299.25,10116.86
SET-000298,CASE-002480,82360.16,2025-06-21,27178.85,8443.13,3356.04,43382.14
SET-000299,CASE-002497,166849.15,2025-06-30,66739.66,40663.47,12719.12,46726.9
SET-000300,CASE-002506,97853.86,2025-06-12,32291.77,14351.59,5169.53,46040.97
SET-000301,CASE-002510,340733.84,2025-06-19,136293.54,18581.1,24289.78,161569.42
SET-000302,CASE-002512,34156.74,2025-06-30,11271.72,2911.06,1303.08,18670.88
SET-000303,CASE-002513,41630.84,2025-06-12,16652.34,6813.07,1586.66,16578.77
SET-000304,CASE-002515,38997.83,2025-06-30,15599.13,4902.74,2313.08,16182.88
SET-000305,CASE-002520,32149.45,2025-06-26,10609.32,7760.65,2173.76,11605.72
SET-000306,CASE-002523,12488.53,2025-06-30,4995.41,1412.25,579.8,5501.07
SET-000307,CASE-002524,42577.06,2025-06-13,14050.43,8988.59,1527.0,18011.04
SET-000308,CASE-002525,64810.68,2025-06-30,25924.27,8089.65,2483.64,28313.12
SET-000309,CASE-002544,39694.29,2025-06-18,15877.72,4352.28,1021.4,18442.89
SET-000310,CASE-002547,102337.16,2025-06-18,33771.26,11609.92,4131.36,52824.62
SET-000311,CASE-002551,20321.82,2025-06-30,6706.2,1422.21,1055.56,11137.85
SET-000312,CASE-002575,35916.61,2025-06-30,14366.64,6414.06,2713.66,12422.25
SET-000313,CASE-002586,19613.27,2025-06-30,7845.31,1823.07,1342.1,8602.79
SET-000314,CASE-002596,217844.94,2025-06-30,71888.83,54019.26,8683.42,83253.43
SET-000315,CASE-002602,58426.38,2025-06-30,19280.71,8264.59,1596.65,29284.43
SET-000316,CASE-002605,26590.17,2025-06-22,10636.07,3248.98,1404.7,11300.42
SET-000317,CASE-002607,162816.27,2025-06-24,53729.37,39141.78,5636.91,64308.21
SET-000318,CASE-002614,40698.22,2025-06-23,13430.41,4537.41,3146.85,19583.55
SET-000319,CASE-002624,16122.21,2025-06-17,6448.88,3294.71,550.25,5828.37
SET-000320,CASE-002628,45005.78,2025-06-30,18002.31,7829.99,2701.65,16471.83
SET-000321,CASE-002634,91290.21,2025-06-14,30125.77,18212.05,2095.29,40857.1
SET-000322,CASE-002646,31550.45,2025-06-24,12620.18,5232.27,1954.14,11743.86
SET-000323,CASE-002652,28916.33,2025-06-30,9542.39,6083.29,1570.54,11720.11
SET-000324,CASE-002653,235391.64,2025-06-30,77679.24,47503.89,6429.38,103779.13
SET-000325,CASE-002687,35967.93,2025-06-30,11869.42,7931.91,1802.41,14364.19
SET-000326,CASE-002691,45089.19,2025-06-30,14879.43,8625.35,978.22,20606.19
SET-000327,CASE-002706,17901.69,2025-06-30,7160.68,3644.08,917.4,6179.53
SET-000328,CASE-002724,25947.68,2025-06-25,8562.73,1457.79,774.48,15152.68
SET-000329,CASE-002741,32324.04,2025-06-28,10666.93,3343.41,840.81,17472.89
