month,new_matters,type,lower_80,upper_80
2023-07-01,84.0,actual,,
2023-08-01,123.0,actual,,
2023-09-01,111.0,actual,,
2023-10-01,128.0,actual,,
2023-11-01,100.0,actual,,
2023-12-01,89.0,actual,,
2024-01-01,84.0,actual,,
2024-02-01,81.0,actual,,
2024-03-01,78.0,actual,,
2024-04-01,96.0,actual,,
2024-05-01,117.0,actual,,
2024-06-01,162.0,actual,,
2024-07-01,192.0,actual,,
2024-08-01,143.0,actual,,
2024-09-01,134.0,actual,,
2024-10-01,130.0,actual,,
2024-11-01,93.0,actual,,
2024-12-01,103.0,actual,,
2025-01-01,113.0,actual,,
2025-02-01,76.0,actual,,
2025-03-01,110.0,actual,,
2025-04-01,108.0,actual,,
2025-05-01,137.0,actual,,
2025-06-01,136.0,actual,,
2025-07-01,162.3,forecast,136.9,187.6
2025-08-01,157.5,forecast,121.6,193.4
2025-09-01,147.4,forecast,103.5,191.4
2025-10-01,153.8,forecast,103.0,204.5
2025-11-01,122.5,forecast,65.8,179.2
2025-12-01,127.2,forecast,65.1,189.3
