case_id,actual_workup_completed,predicted_proba,predicted_label,risk_flag
CASE-002424,0,0.0429,0,AT RISK
CASE-001010,0,0.0868,0,AT RISK
CASE-001434,0,0.0876,0,AT RISK
CASE-000542,0,0.1183,0,AT RISK
CASE-002243,0,0.1392,0,AT RISK
CASE-002191,0,0.1461,0,AT RISK
CASE-002694,0,0.1541,0,AT RISK
CASE-001632,0,0.155,0,AT RISK
CASE-000791,1,0.175,0,AT RISK
CASE-001165,0,0.1755,0,AT RISK
CASE-001973,0,0.186,0,AT RISK
CASE-001992,0,0.1899,0,AT RISK
CASE-000260,1,0.1919,0,AT RISK
CASE-000104,0,0.1961,0,AT RISK
CASE-001906,0,0.197,0,AT RISK
CASE-002619,1,0.1989,0,AT RISK
CASE-000537,0,0.2027,0,AT RISK
CASE-000513,0,0.2055,0,AT RISK
CASE-000087,0,0.2056,0,AT RISK
CASE-002651,1,0.2066,0,AT RISK
CASE-001265,0,0.2138,0,AT RISK
CASE-001587,1,0.2158,0,AT RISK
CASE-001457,0,0.2186,0,AT RISK
CASE-002240,0,0.2233,0,AT RISK
CASE-000574,0,0.2247,0,AT RISK
CASE-002133,1,0.2269,0,AT RISK
CASE-000376,1,0.2312,0,AT RISK
CASE-002571,0,0.2321,0,AT RISK
CASE-000450,1,0.2339,0,AT RISK
CASE-000947,1,0.2444,0,AT RISK
CASE-001705,0,0.2448,0,AT RISK
CASE-001408,0,0.2463,0,AT RISK
CASE-002718,1,0.2481,0,AT RISK
CASE-000633,0,0.2512,0,AT RISK
CASE-002542,0,0.2537,0,AT RISK
CASE-002009,0,0.2555,0,AT RISK
CASE-002313,0,0.2567,0,AT RISK
CASE-000626,0,0.2595,0,AT RISK
CASE-000924,1,0.2598,0,AT RISK
CASE-000305,0,0.2644,0,AT RISK
CASE-002532,0,0.2675,0,AT RISK
CASE-000972,0,0.2695,0,AT RISK
CASE-000529,0,0.2702,0,AT RISK
CASE-002187,1,0.2704,0,AT RISK
CASE-001817,0,0.2705,0,AT RISK
CASE-001796,1,0.2724,0,AT RISK
CASE-001801,0,0.2728,0,AT RISK
CASE-000997,1,0.2786,0,AT RISK
CASE-002252,0,0.2824,0,AT RISK
CASE-002416,0,0.2852,0,AT RISK
CASE-001704,0,0.2855,0,AT RISK
CASE-001819,0,0.287,0,AT RISK
CASE-002324,1,0.2876,0,AT RISK
CASE-001515,0,0.2945,0,AT RISK
CASE-001680,0,0.2972,0,AT RISK
CASE-000264,0,0.2997,0,AT RISK
CASE-001934,0,0.2997,0,AT RISK
CASE-001735,1,0.3036,0,AT RISK
CASE-002227,0,0.3095,0,AT RISK
CASE-000353,0,0.3139,0,AT RISK
CASE-002091,0,0.3148,0,AT RISK
CASE-002096,1,0.316,0,AT RISK
CASE-002561,1,0.3218,0,AT RISK
CASE-002039,1,0.3286,0,AT RISK
CASE-001628,1,0.3308,0,AT RISK
CASE-000347,0,0.3312,0,AT RISK
CASE-002595,0,0.3331,0,AT RISK
CASE-002406,0,0.3351,0,AT RISK
CASE-002467,0,0.3357,0,AT RISK
CASE-001237,1,0.339,0,AT RISK
CASE-001253,0,0.3422,0,AT RISK
CASE-000043,0,0.3443,0,AT RISK
CASE-002429,0,0.3474,0,AT RISK
CASE-000100,1,0.3479,0,AT RISK
CASE-001130,0,0.3501,0,AT RISK
CASE-001578,0,0.351,0,AT RISK
CASE-002717,0,0.3522,0,AT RISK
CASE-000543,0,0.3526,0,AT RISK
CASE-000375,0,0.3528,0,AT RISK
CASE-002141,0,0.3621,0,AT RISK
CASE-000687,1,0.363,0,AT RISK
CASE-002597,0,0.3654,0,AT RISK
CASE-000609,0,0.3679,0,AT RISK
CASE-001493,0,0.3684,0,AT RISK
CASE-002293,1,0.3741,0,AT RISK
CASE-002665,0,0.3748,0,AT RISK
CASE-001480,0,0.3751,0,AT RISK
CASE-002566,0,0.3774,0,AT RISK
CASE-001792,0,0.3779,0,AT RISK
CASE-002465,0,0.3782,0,AT RISK
CASE-002292,1,0.3785,0,AT RISK
CASE-001725,1,0.3786,0,AT RISK
CASE-000658,1,0.3837,0,AT RISK
CASE-001121,1,0.3845,0,AT RISK
CASE-001210,0,0.3873,0,AT RISK
CASE-000799,0,0.3908,0,AT RISK
CASE-002037,1,0.3928,0,AT RISK
CASE-000884,0,0.3957,0,AT RISK
CASE-001308,0,0.3969,0,AT RISK
CASE-001021,0,0.3986,0,AT RISK
CASE-002402,1,0.4024,0,AT RISK
CASE-001597,0,0.4025,0,AT RISK
CASE-002171,0,0.4041,0,AT RISK
CASE-001488,1,0.4053,0,AT RISK
CASE-002510,1,0.4062,0,AT RISK
CASE-001503,1,0.4093,0,AT RISK
CASE-000691,0,0.4139,0,AT RISK
CASE-000363,0,0.415,0,AT RISK
CASE-002580,1,0.4152,0,AT RISK
CASE-001027,1,0.4159,0,AT RISK
CASE-001593,0,0.4166,0,AT RISK
CASE-002062,0,0.4182,0,AT RISK
CASE-002209,0,0.42,0,AT RISK
CASE-001477,1,0.4205,0,AT RISK
CASE-002478,0,0.4266,0,AT RISK
CASE-002363,1,0.4268,0,AT RISK
CASE-000964,1,0.4275,0,AT RISK
CASE-000098,1,0.4309,0,AT RISK
CASE-001330,1,0.4322,0,AT RISK
CASE-002539,0,0.4333,0,AT RISK
CASE-000081,0,0.4341,0,AT RISK
CASE-000288,1,0.4348,0,AT RISK
CASE-001596,0,0.4354,0,AT RISK
CASE-000044,0,0.4355,0,AT RISK
CASE-002241,0,0.4365,0,AT RISK
CASE-001756,0,0.4374,0,AT RISK
CASE-001738,1,0.4385,0,AT RISK
CASE-001785,0,0.4388,0,AT RISK
CASE-001786,1,0.4403,0,AT RISK
CASE-001464,1,0.4409,0,AT RISK
CASE-001853,1,0.4425,0,AT RISK
CASE-002647,0,0.4426,0,AT RISK
CASE-000006,1,0.4433,0,AT RISK
CASE-001491,0,0.4451,0,AT RISK
CASE-000182,1,0.4457,0,AT RISK
CASE-002137,0,0.4473,0,AT RISK
CASE-001917,0,0.4475,0,AT RISK
CASE-001305,0,0.4487,0,AT RISK
CASE-000433,0,0.4531,0,AT RISK
CASE-001272,1,0.4538,0,AT RISK
CASE-000017,0,0.454,0,AT RISK
CASE-001649,1,0.4553,0,AT RISK
CASE-002631,0,0.4565,0,AT RISK
CASE-000003,0,0.4566,0,AT RISK
CASE-000623,0,0.4579,0,AT RISK
CASE-001073,0,0.4623,0,AT RISK
CASE-000539,0,0.4636,0,AT RISK
CASE-002283,0,0.4641,0,AT RISK
CASE-000298,1,0.4646,0,AT RISK
CASE-000517,1,0.4647,0,AT RISK
CASE-000752,0,0.4651,0,AT RISK
CASE-001699,0,0.4661,0,AT RISK
CASE-001900,1,0.4679,0,AT RISK
CASE-000417,1,0.468,0,AT RISK
CASE-001876,0,0.4685,0,AT RISK
CASE-001340,0,0.4686,0,AT RISK
CASE-001745,0,0.4719,0,AT RISK
CASE-002072,0,0.4737,0,AT RISK
CASE-000821,1,0.4744,0,AT RISK
CASE-001525,1,0.4755,0,AT RISK
CASE-000500,0,0.4755,0,AT RISK
CASE-000861,1,0.4759,0,AT RISK
CASE-000459,0,0.4775,0,AT RISK
CASE-002301,1,0.4789,0,AT RISK
CASE-000973,1,0.4794,0,AT RISK
CASE-000350,0,0.4796,0,AT RISK
CASE-001940,0,0.4806,0,AT RISK
CASE-001905,1,0.4815,0,AT RISK
CASE-002251,1,0.4822,0,AT RISK
CASE-002517,0,0.4824,0,AT RISK
CASE-000389,1,0.4832,0,AT RISK
CASE-000724,1,0.4855,0,AT RISK
CASE-001186,0,0.4872,0,AT RISK
CASE-001052,1,0.4879,0,AT RISK
CASE-002633,1,0.488,0,AT RISK
CASE-000088,0,0.4896,0,AT RISK
CASE-002346,0,0.4897,0,AT RISK
CASE-001608,0,0.4902,0,AT RISK
CASE-000581,0,0.4918,0,AT RISK
CASE-001352,1,0.4921,0,AT RISK
CASE-002299,0,0.4943,0,AT RISK
CASE-000418,0,0.4977,0,AT RISK
CASE-000169,0,0.4981,0,AT RISK
CASE-002350,0,0.4988,0,AT RISK
CASE-001260,0,0.5005,1,on track
CASE-002586,1,0.5005,1,on track
CASE-000694,0,0.5008,1,on track
CASE-000930,1,0.5017,1,on track
CASE-002726,0,0.5022,1,on track
CASE-001915,1,0.5027,1,on track
CASE-001999,1,0.5043,1,on track
CASE-001603,1,0.5048,1,on track
CASE-001984,0,0.5058,1,on track
CASE-000784,1,0.5068,1,on track
CASE-002144,1,0.5126,1,on track
CASE-000332,0,0.5127,1,on track
CASE-001598,1,0.5145,1,on track
CASE-000241,1,0.5165,1,on track
CASE-000998,0,0.5167,1,on track
CASE-002295,0,0.5178,1,on track
CASE-001869,1,0.5196,1,on track
CASE-000015,1,0.5202,1,on track
CASE-000556,1,0.5221,1,on track
CASE-001651,1,0.5229,1,on track
CASE-001179,0,0.523,1,on track
CASE-000275,1,0.5234,1,on track
CASE-000307,1,0.5235,1,on track
CASE-002627,1,0.5238,1,on track
CASE-000963,0,0.5251,1,on track
CASE-001896,1,0.5252,1,on track
CASE-002533,1,0.5268,1,on track
CASE-001759,0,0.5268,1,on track
CASE-001667,0,0.5268,1,on track
CASE-001867,0,0.5276,1,on track
CASE-001532,1,0.5279,1,on track
CASE-001271,0,0.5293,1,on track
CASE-001928,1,0.5305,1,on track
CASE-000885,1,0.5315,1,on track
CASE-000662,0,0.532,1,on track
CASE-002480,1,0.5323,1,on track
CASE-002014,0,0.5344,1,on track
CASE-000477,1,0.5367,1,on track
CASE-002284,1,0.5371,1,on track
CASE-002700,0,0.5372,1,on track
CASE-002625,0,0.5373,1,on track
CASE-000648,1,0.5377,1,on track
CASE-001384,1,0.5403,1,on track
CASE-002529,1,0.5403,1,on track
CASE-001842,1,0.5409,1,on track
CASE-000632,1,0.5422,1,on track
CASE-000248,0,0.5432,1,on track
CASE-002336,0,0.5476,1,on track
CASE-001690,0,0.5481,1,on track
CASE-000174,0,0.5492,1,on track
CASE-001684,0,0.5506,1,on track
CASE-001185,1,0.5508,1,on track
CASE-000016,1,0.5538,1,on track
CASE-002125,0,0.5552,1,on track
CASE-000236,0,0.5553,1,on track
CASE-000974,0,0.5568,1,on track
CASE-000809,1,0.5571,1,on track
CASE-002569,1,0.5572,1,on track
CASE-000280,1,0.5579,1,on track
CASE-000139,1,0.5579,1,on track
CASE-000333,0,0.5579,1,on track
CASE-001565,0,0.5592,1,on track
CASE-001923,0,0.5598,1,on track
CASE-001443,1,0.56,1,on track
CASE-002719,1,0.56,1,on track
CASE-002253,1,0.5602,1,on track
CASE-001802,0,0.5608,1,on track
CASE-002113,0,0.5612,1,on track
CASE-001174,1,0.5626,1,on track
CASE-002100,1,0.5639,1,on track
CASE-000508,0,0.5658,1,on track
CASE-001029,0,0.5668,1,on track
CASE-002489,1,0.5675,1,on track
CASE-001031,0,0.5677,1,on track
CASE-001953,1,0.5678,1,on track
CASE-000605,1,0.5685,1,on track
CASE-000579,0,0.5687,1,on track
CASE-001964,1,0.5712,1,on track
CASE-001298,0,0.574,1,on track
CASE-001345,1,0.5748,1,on track
CASE-001858,0,0.5764,1,on track
CASE-001952,1,0.5765,1,on track
CASE-000204,1,0.5802,1,on track
CASE-002189,0,0.5815,1,on track
CASE-000638,1,0.5816,1,on track
CASE-001033,0,0.5816,1,on track
CASE-000773,1,0.5819,1,on track
CASE-002483,0,0.583,1,on track
CASE-002449,1,0.5839,1,on track
CASE-001979,0,0.5844,1,on track
CASE-000246,1,0.5844,1,on track
CASE-002195,0,0.5869,1,on track
CASE-002092,0,0.5871,1,on track
CASE-001230,0,0.5889,1,on track
CASE-000900,1,0.5894,1,on track
CASE-000785,1,0.5899,1,on track
CASE-000336,0,0.5909,1,on track
CASE-001582,1,0.5917,1,on track
CASE-001765,0,0.592,1,on track
CASE-002186,1,0.5931,1,on track
CASE-000059,1,0.5936,1,on track
CASE-000689,0,0.595,1,on track
CASE-000206,1,0.5959,1,on track
CASE-002004,0,0.5973,1,on track
CASE-000077,1,0.5978,1,on track
CASE-002344,1,0.598,1,on track
CASE-001990,0,0.6004,1,on track
CASE-002549,0,0.6006,1,on track
CASE-001285,0,0.6013,1,on track
CASE-002121,1,0.6023,1,on track
CASE-000867,1,0.6025,1,on track
CASE-000150,1,0.6026,1,on track
CASE-002300,1,0.6035,1,on track
CASE-001698,1,0.6045,1,on track
CASE-000229,1,0.6053,1,on track
CASE-001170,1,0.6054,1,on track
CASE-000600,1,0.6059,1,on track
CASE-001645,1,0.6073,1,on track
CASE-000131,1,0.608,1,on track
CASE-002519,1,0.6084,1,on track
CASE-002362,1,0.6089,1,on track
CASE-001521,1,0.6097,1,on track
CASE-001182,0,0.6102,1,on track
CASE-002389,0,0.6133,1,on track
CASE-002164,0,0.6133,1,on track
CASE-002731,0,0.6139,1,on track
CASE-001967,1,0.6145,1,on track
CASE-001681,1,0.6152,1,on track
CASE-001064,0,0.6156,1,on track
CASE-000221,1,0.6164,1,on track
CASE-001131,1,0.6173,1,on track
CASE-000591,0,0.6192,1,on track
CASE-000467,0,0.6195,1,on track
CASE-002118,1,0.6208,1,on track
CASE-001107,1,0.6226,1,on track
CASE-001435,1,0.6234,1,on track
CASE-001859,1,0.6236,1,on track
CASE-001187,1,0.6244,1,on track
CASE-001607,1,0.6255,1,on track
CASE-001516,0,0.6259,1,on track
CASE-001485,1,0.6265,1,on track
CASE-002162,1,0.6299,1,on track
CASE-002431,1,0.63,1,on track
CASE-000049,1,0.6324,1,on track
CASE-000148,1,0.633,1,on track
CASE-002722,1,0.633,1,on track
CASE-001626,1,0.6331,1,on track
CASE-000961,1,0.6333,1,on track
CASE-000010,1,0.6348,1,on track
CASE-000466,1,0.635,1,on track
CASE-000144,0,0.6358,1,on track
CASE-000231,1,0.6362,1,on track
CASE-000502,1,0.6368,1,on track
CASE-000289,0,0.637,1,on track
CASE-001342,1,0.6375,1,on track
CASE-001035,1,0.6377,1,on track
CASE-001257,1,0.6398,1,on track
CASE-000992,0,0.6399,1,on track
CASE-000161,1,0.64,1,on track
CASE-000766,1,0.6401,1,on track
CASE-000827,1,0.6401,1,on track
CASE-002645,0,0.6414,1,on track
CASE-001417,1,0.6416,1,on track
CASE-002023,1,0.6428,1,on track
CASE-001820,0,0.6431,1,on track
CASE-001455,0,0.6434,1,on track
CASE-001611,1,0.6439,1,on track
CASE-001622,1,0.644,1,on track
CASE-001884,0,0.6452,1,on track
CASE-001278,0,0.6452,1,on track
CASE-000152,1,0.6468,1,on track
CASE-001664,1,0.6477,1,on track
CASE-000123,0,0.6483,1,on track
CASE-000583,1,0.6497,1,on track
CASE-000064,0,0.6504,1,on track
CASE-000395,1,0.652,1,on track
CASE-001172,1,0.6529,1,on track
CASE-000042,1,0.6542,1,on track
CASE-000860,0,0.6591,1,on track
CASE-002085,0,0.6594,1,on track
CASE-000738,1,0.6599,1,on track
CASE-002129,1,0.66,1,on track
CASE-001644,0,0.6601,1,on track
CASE-000914,0,0.6602,1,on track
CASE-001357,1,0.6611,1,on track
CASE-000657,1,0.6613,1,on track
CASE-001199,1,0.6661,1,on track
CASE-001348,1,0.6678,1,on track
CASE-001301,1,0.6683,1,on track
CASE-002103,1,0.6694,1,on track
CASE-001470,1,0.6698,1,on track
CASE-001235,1,0.6705,1,on track
CASE-001337,1,0.6709,1,on track
CASE-002462,0,0.6712,1,on track
CASE-000062,1,0.6723,1,on track
CASE-001571,1,0.6732,1,on track
CASE-001006,1,0.6735,1,on track
CASE-001716,0,0.6738,1,on track
CASE-000906,1,0.675,1,on track
CASE-001892,0,0.6754,1,on track
CASE-000036,1,0.676,1,on track
CASE-000287,1,0.677,1,on track
CASE-002676,1,0.6775,1,on track
CASE-001045,1,0.678,1,on track
CASE-001232,1,0.6783,1,on track
CASE-001890,1,0.6788,1,on track
CASE-002453,0,0.6791,1,on track
CASE-002166,1,0.6793,1,on track
CASE-001183,1,0.6804,1,on track
CASE-000805,0,0.6817,1,on track
CASE-001702,0,0.6817,1,on track
CASE-001309,0,0.6819,1,on track
CASE-000741,1,0.682,1,on track
CASE-000731,0,0.6823,1,on track
CASE-000119,1,0.6839,1,on track
CASE-001675,1,0.6842,1,on track
CASE-001524,0,0.686,1,on track
CASE-002379,1,0.6868,1,on track
CASE-002163,1,0.6878,1,on track
CASE-001618,1,0.6883,1,on track
CASE-002157,1,0.6889,1,on track
CASE-000722,1,0.689,1,on track
CASE-002425,1,0.6899,1,on track
CASE-000388,1,0.6914,1,on track
CASE-001903,1,0.6925,1,on track
CASE-002475,1,0.6927,1,on track
CASE-000509,0,0.6942,1,on track
CASE-001495,0,0.6947,1,on track
CASE-002258,1,0.6948,1,on track
CASE-002064,0,0.695,1,on track
CASE-000782,1,0.6955,1,on track
CASE-002698,1,0.6966,1,on track
CASE-002440,1,0.6967,1,on track
CASE-000909,1,0.6969,1,on track
CASE-002740,1,0.6973,1,on track
CASE-002269,0,0.6982,1,on track
CASE-000237,1,0.6985,1,on track
CASE-001276,1,0.6995,1,on track
CASE-001220,0,0.6999,1,on track
CASE-002689,1,0.7001,1,on track
CASE-001888,1,0.7013,1,on track
CASE-001020,1,0.702,1,on track
CASE-000829,0,0.7029,1,on track
CASE-002598,1,0.7039,1,on track
CASE-000224,0,0.7041,1,on track
CASE-001085,1,0.7042,1,on track
CASE-000719,0,0.7053,1,on track
CASE-000384,0,0.7067,1,on track
CASE-002552,0,0.7071,1,on track
CASE-001868,1,0.7101,1,on track
CASE-002179,1,0.7109,1,on track
CASE-002669,1,0.7109,1,on track
CASE-000084,1,0.711,1,on track
CASE-002464,1,0.712,1,on track
CASE-001205,1,0.7137,1,on track
CASE-000319,1,0.7142,1,on track
CASE-002280,1,0.7151,1,on track
CASE-001122,0,0.7158,1,on track
CASE-002254,1,0.7172,1,on track
CASE-000548,1,0.7181,1,on track
CASE-000714,0,0.7196,1,on track
CASE-000451,1,0.7201,1,on track
CASE-002229,1,0.7207,1,on track
CASE-000971,1,0.7212,1,on track
CASE-000709,1,0.7214,1,on track
CASE-002270,1,0.7215,1,on track
CASE-002715,0,0.722,1,on track
CASE-001798,1,0.7238,1,on track
CASE-001428,1,0.7238,1,on track
CASE-002054,0,0.7244,1,on track
CASE-001008,0,0.7248,1,on track
CASE-001171,0,0.7254,1,on track
CASE-000649,0,0.7267,1,on track
CASE-001164,1,0.7271,1,on track
CASE-002178,1,0.7277,1,on track
CASE-002579,1,0.7292,1,on track
CASE-002605,1,0.7306,1,on track
CASE-002013,1,0.7313,1,on track
CASE-002142,1,0.7323,1,on track
CASE-000030,1,0.7338,1,on track
CASE-000429,1,0.7344,1,on track
CASE-002626,1,0.7351,1,on track
CASE-002154,0,0.7352,1,on track
CASE-002047,1,0.7361,1,on track
CASE-001193,1,0.7365,1,on track
CASE-000299,1,0.7366,1,on track
CASE-001353,1,0.737,1,on track
CASE-002369,0,0.7377,1,on track
CASE-001218,1,0.7391,1,on track
CASE-001054,0,0.7399,1,on track
CASE-002678,1,0.7401,1,on track
CASE-002567,0,0.7404,1,on track
CASE-001091,1,0.742,1,on track
CASE-001634,1,0.7427,1,on track
CASE-000601,1,0.7442,1,on track
CASE-000850,1,0.7449,1,on track
CASE-001559,1,0.7464,1,on track
CASE-001841,0,0.7505,1,on track
CASE-000063,0,0.7517,1,on track
CASE-000103,1,0.7523,1,on track
CASE-001763,1,0.7543,1,on track
CASE-001239,1,0.7552,1,on track
CASE-002697,0,0.7562,1,on track
CASE-000987,1,0.7567,1,on track
CASE-001958,1,0.7571,1,on track
CASE-001619,1,0.7579,1,on track
CASE-001406,1,0.758,1,on track
CASE-001277,1,0.7583,1,on track
CASE-001689,0,0.7585,1,on track
CASE-002264,0,0.7588,1,on track
CASE-001804,1,0.7592,1,on track
CASE-000604,0,0.7594,1,on track
CASE-001391,1,0.7608,1,on track
CASE-000535,1,0.761,1,on track
CASE-001879,0,0.761,1,on track
CASE-001914,1,0.7616,1,on track
CASE-002226,0,0.7623,1,on track
CASE-002487,1,0.7625,1,on track
CASE-001501,1,0.7628,1,on track
CASE-000855,0,0.7633,1,on track
CASE-001359,1,0.7654,1,on track
CASE-000047,1,0.7661,1,on track
CASE-001510,1,0.7662,1,on track
CASE-001800,1,0.7672,1,on track
CASE-001227,1,0.7681,1,on track
CASE-001350,0,0.7681,1,on track
CASE-002641,1,0.7688,1,on track
CASE-001459,0,0.7705,1,on track
CASE-002119,1,0.7706,1,on track
CASE-001926,1,0.7732,1,on track
CASE-002450,1,0.774,1,on track
CASE-002733,1,0.7746,1,on track
CASE-002576,1,0.7758,1,on track
CASE-002079,1,0.7774,1,on track
CASE-000646,0,0.7784,1,on track
CASE-000814,1,0.7786,1,on track
CASE-002495,0,0.7801,1,on track
CASE-001998,1,0.7803,1,on track
CASE-000968,0,0.7808,1,on track
CASE-002028,1,0.7809,1,on track
CASE-000570,1,0.7812,1,on track
CASE-002090,1,0.7818,1,on track
CASE-002084,1,0.7827,1,on track
CASE-002680,1,0.7831,1,on track
CASE-002556,1,0.7849,1,on track
CASE-001014,1,0.7851,1,on track
CASE-000942,1,0.7863,1,on track
CASE-001790,1,0.7876,1,on track
CASE-000993,0,0.7879,1,on track
CASE-002618,1,0.7881,1,on track
CASE-001986,0,0.7882,1,on track
CASE-001335,1,0.7886,1,on track
CASE-002012,1,0.7893,1,on track
CASE-001484,1,0.79,1,on track
CASE-000521,1,0.7906,1,on track
CASE-001925,1,0.7927,1,on track
CASE-000242,0,0.793,1,on track
CASE-001502,1,0.7957,1,on track
CASE-001538,1,0.7974,1,on track
CASE-001173,1,0.7994,1,on track
CASE-001676,1,0.8,1,on track
CASE-001592,1,0.8001,1,on track
CASE-002638,0,0.8007,1,on track
CASE-001589,1,0.8011,1,on track
CASE-001504,1,0.8022,1,on track
CASE-000263,1,0.803,1,on track
CASE-001378,1,0.8033,1,on track
CASE-000520,1,0.8042,1,on track
CASE-000551,1,0.8043,1,on track
CASE-000755,0,0.8043,1,on track
CASE-001332,1,0.8047,1,on track
CASE-002063,1,0.8049,1,on track
CASE-000061,1,0.8064,1,on track
CASE-000232,1,0.8076,1,on track
CASE-001413,1,0.808,1,on track
CASE-000877,0,0.8084,1,on track
CASE-001807,1,0.8085,1,on track
CASE-001557,1,0.8089,1,on track
CASE-000437,1,0.8092,1,on track
CASE-001463,1,0.8097,1,on track
CASE-002239,0,0.8102,1,on track
CASE-001540,1,0.8105,1,on track
CASE-000121,1,0.8109,1,on track
CASE-002338,1,0.8114,1,on track
CASE-001082,1,0.8121,1,on track
CASE-000526,1,0.813,1,on track
CASE-002130,1,0.8132,1,on track
CASE-001963,1,0.8133,1,on track
CASE-001213,0,0.8133,1,on track
CASE-000343,1,0.815,1,on track
CASE-002286,1,0.8155,1,on track
CASE-001152,1,0.8173,1,on track
CASE-000588,1,0.8175,1,on track
CASE-001870,0,0.8178,1,on track
CASE-001244,1,0.8186,1,on track
CASE-000215,1,0.821,1,on track
CASE-001933,0,0.8214,1,on track
CASE-002705,0,0.8223,1,on track
CASE-002128,1,0.8246,1,on track
CASE-002309,1,0.8253,1,on track
CASE-000187,1,0.8255,1,on track
CASE-002370,1,0.826,1,on track
CASE-001930,0,0.8265,1,on track
CASE-001316,1,0.827,1,on track
CASE-001098,1,0.8284,1,on track
CASE-000208,1,0.8298,1,on track
CASE-002703,0,0.8298,1,on track
CASE-000865,1,0.8301,1,on track
CASE-000270,1,0.8315,1,on track
CASE-002201,1,0.8321,1,on track
CASE-002524,1,0.8334,1,on track
CASE-000171,1,0.8337,1,on track
CASE-000341,1,0.8341,1,on track
CASE-002642,1,0.8348,1,on track
CASE-001924,1,0.8353,1,on track
CASE-002246,1,0.8359,1,on track
CASE-000611,0,0.8364,1,on track
CASE-002388,0,0.8375,1,on track
CASE-000538,0,0.8375,1,on track
CASE-000557,1,0.838,1,on track
CASE-001655,0,0.8407,1,on track
CASE-001311,1,0.8418,1,on track
CASE-001155,1,0.8419,1,on track
CASE-001137,1,0.8423,1,on track
CASE-002358,1,0.8442,1,on track
CASE-002238,0,0.8445,1,on track
CASE-000255,0,0.8458,1,on track
CASE-002463,0,0.8466,1,on track
CASE-001161,1,0.8467,1,on track
CASE-002282,1,0.8469,1,on track
CASE-001733,1,0.8487,1,on track
CASE-002257,1,0.8488,1,on track
CASE-000038,1,0.849,1,on track
CASE-000040,1,0.8497,1,on track
CASE-001077,0,0.8499,1,on track
CASE-001129,1,0.8522,1,on track
CASE-000625,0,0.8536,1,on track
CASE-000073,0,0.8539,1,on track
CASE-001816,0,0.8551,1,on track
CASE-000340,1,0.8552,1,on track
CASE-002688,0,0.8562,1,on track
CASE-000589,1,0.8562,1,on track
CASE-002055,1,0.8573,1,on track
CASE-002233,1,0.8589,1,on track
CASE-000700,1,0.8593,1,on track
CASE-001535,1,0.8601,1,on track
CASE-001088,1,0.8602,1,on track
CASE-001737,1,0.861,1,on track
CASE-000778,1,0.8613,1,on track
CASE-001838,1,0.8618,1,on track
CASE-000837,0,0.8627,1,on track
CASE-002334,1,0.8637,1,on track
CASE-000816,1,0.8638,1,on track
CASE-002721,1,0.8657,1,on track
CASE-002329,1,0.8661,1,on track
CASE-002262,0,0.8661,1,on track
CASE-001965,1,0.8695,1,on track
CASE-002734,0,0.872,1,on track
CASE-001625,1,0.8722,1,on track
CASE-002029,1,0.8774,1,on track
CASE-001594,1,0.8798,1,on track
CASE-001600,1,0.8807,1,on track
CASE-001167,1,0.8813,1,on track
CASE-001718,1,0.8856,1,on track
CASE-001371,1,0.8861,1,on track
CASE-002525,1,0.888,1,on track
CASE-000667,1,0.8881,1,on track
CASE-000994,0,0.8885,1,on track
CASE-002375,1,0.8898,1,on track
CASE-000493,1,0.8899,1,on track
CASE-001513,1,0.8909,1,on track
CASE-002428,1,0.8914,1,on track
CASE-000421,0,0.8923,1,on track
CASE-000811,1,0.894,1,on track
CASE-001320,1,0.895,1,on track
CASE-002124,1,0.8959,1,on track
CASE-002116,1,0.8972,1,on track
CASE-000746,0,0.8979,1,on track
CASE-001776,0,0.898,1,on track
CASE-000680,1,0.8984,1,on track
CASE-001221,1,0.8994,1,on track
CASE-000490,1,0.9009,1,on track
CASE-002442,1,0.9018,1,on track
CASE-000202,1,0.9037,1,on track
CASE-000093,1,0.9038,1,on track
CASE-002327,0,0.9071,1,on track
CASE-001203,1,0.9104,1,on track
CASE-001030,1,0.9121,1,on track
CASE-000684,1,0.9129,1,on track
CASE-001196,0,0.913,1,on track
CASE-002477,1,0.917,1,on track
CASE-001037,1,0.9185,1,on track
CASE-000396,1,0.9207,1,on track
CASE-001844,1,0.9216,1,on track
CASE-001825,1,0.9243,1,on track
CASE-000112,1,0.9267,1,on track
CASE-002032,1,0.9298,1,on track
CASE-001908,1,0.9307,1,on track
CASE-000322,1,0.9362,1,on track
CASE-000027,1,0.9371,1,on track
CASE-001211,1,0.9428,1,on track
CASE-002298,1,0.9441,1,on track
